IDs	inferred_sex
Bmus01	female
Bmus02	female
Bmus03	male
Bmus04	female
Bmus05	male
Bmus06	male
Bmus07	male
Bmus08	female
Bmus09	male
Bmus10	male
Bmus11	female
Bmus12	female
Bmus13	male
Bmus14	female
Bmus15	female
Bmus16	female
Bmus17	male
Bmus18	female
Bmus19	male
Bmus20	female
Bmus21	female
Bmus22	male
Bmus23	female
Bmus24	female
Bmus25	male
Bmus26	female
Bmus27	male
Bmus28	female
Bmus29	male
Bmus30	female
Bmus31	male
Bmus32	male
Bmus33	male
Bmus34	female
Bmus35	female
Bmus36	male
Bmus37	female
Bmus38	female
Bmus39	female
Bmus40	male
Bmus41	male
Bmus42	male
Bmus43	female
Bmus44	male
Bmus45	female
Bmus46	male
Bmus47	male
Bmus48	male
Bmus49	male
Bmus50	female
Bmus51	male
Bmus52	female
Bmus53	female
Bmus54	female
Bmus55	male
Bmus56	female
Bmus57	female
Bmus58	male
Bmus59	male
Bmus60	male
